CampoB,CampoE,DensityPolarX,DensityPolarY,DensityPolarZ,DensityMagnet,DensityabsMagnet,DensityChiral
0.0,1.0,0.090205495,0.09102874500000004,-0.35083612999999997,-2.715e-06,0.633673755,2.6021855175245666e-07
0.05,1.0,0.08661925000000001,0.09483675,-0.35033385,0.0303793,0.63421945,-0.00015622861353645768
0.1,1.0,0.09106311999999998,0.09106245500000001,-0.3488402550000001,0.060530930000000004,0.6358837050000001,-0.00031118836321735176
0.15,1.0,0.0875987,0.09559690000000001,-0.34641605,0.09022785,0.63861535,-0.0004608534213567016
0.2,1.0,0.09270858,0.09190619000000001,-0.34233492,0.11983672500000002,0.6421718799999999,-0.08143023894747564
0.25,1.0,0.0940474,0.09436405,-0.050078899999999996,0.31338730000000004,0.6572154,-22.229425985329087
0.3,1.0,0.10103384499999998,0.10063655,0.0071540300000000005,0.38356699999999994,0.66953121,-25.705032370153333
0.35,1.0,0.10755025,0.10813265,0.013127400000000001,0.4284425,0.6850988499999999,-25.618616723538082
0.4,1.0,0.11457909,0.11442021999999999,0.014387745000000002,0.4721586749999999,0.6980437150000001,-26.097845765201697
0.45,1.0,0.12547595,0.12569180000000002,0.01878645,0.5193952,0.71534645,-25.188571694587772
0.5,1.0,0.13636731,0.13626893,0.02084048,0.56464095,0.7352451099999999,-24.296966346062028
0.55,1.0,0.16194419999999998,0.161688,0.0286173,0.6318246,0.7685205,-21.093515859007702
0.6,1.0,0.193523165,0.19344271000000005,0.03758329500000001,0.70764687,0.8078963550000001,-17.205035225196475
0.65,1.0,0.25353125,0.25354129999999997,0.0563685,0.8221254,0.8719694,-9.827875029045803
0.7,1.0,0.317649175,0.3176498200000001,0.075664385,0.94045501,0.9431113950000002,-0.5810538932912952
0.75,1.0,0.308999,0.30900705,0.07028595,0.9517015,0.9517015,-1.989438469055478e-09
0.8,1.0,0.2967504100000001,0.29675374,0.06425128499999999,0.9559259499999999,0.9559259499999999,0.0
0.85,1.0,0.28520935000000003,0.28523505,0.05889415,0.9596608,0.9596608,0.0
0.9,1.0,0.2743888199999999,0.27439293000000003,0.054132005,0.9629689549999998,0.9629689549999998,-3.978876938110956e-10
0.95,1.0,0.2641927,0.26421530000000004,0.04988165,0.96591225,0.96591225,0.0
0.0,1.2,0.10827774000000001,0.10540305499999998,-0.34415296500000003,-7.4e-07,0.63262761,-6.98292902638473e-08
0.05,1.2,0.1069755,0.10697765000000001,-0.34363425000000003,0.0306422,0.6331114,-0.00015165290505763008
0.1,1.2,0.10737446499999999,0.107375135,-0.342096905,0.06104356,0.6348212200000001,-0.00030399276321862496
0.15,1.2,0.112649,0.1033637,-0.33960864999999996,0.09095729999999999,0.6374807499999999,-0.0004489784631349094
0.2,1.2,0.11021159000000003,0.10751827,-0.334634635,0.12133391000000002,0.6411807899999998,-0.16166893734542062
0.25,1.2,0.11519855,0.11521635,-0.08231395,0.30025835,0.6573889500000001,-18.445137513965857
0.3,1.2,0.12180196500000004,0.12184509000000002,0.01225723,0.391726505,0.6713530900000001,-25.283128835438426
0.35,1.2,0.12999139999999998,0.1293705,0.0172115,0.43729870000000004,0.68522295,-25.61234780596768
0.4,1.2,0.139668245,0.13967685500000002,0.021909750000000002,0.48359691,0.7002192149999998,-25.327929052048493
0.45,1.2,0.1522406,0.1518065,0.02533805,0.5306726500000001,0.7169285999999999,-24.551923930239145
0.5,1.2,0.173895135,0.17394996499999998,0.033675554999999996,0.5892167050000001,0.7449168600000001,-22.447481493049697
0.55,1.2,0.20358015000000002,0.20352435,0.04471725,0.6574304,0.77886085,-19.27500799356377
0.6,1.2,0.25697723000000006,0.25696561999999995,0.063535945,0.75605551,0.83024936,-13.401519208426308
0.65,1.2,0.35295095,0.3529555,0.0992458,0.90626585,0.9151688499999999,-1.8425566791019836
0.7,1.2,0.355515245,0.355515015,0.09682109,0.93292227,0.93292227,-3.978876938110956e-10
0.75,1.2,0.3430586,0.34305315000000003,0.08909775,0.93843215,0.93843215,0.0
0.8,1.2,0.33115643999999994,0.331156685,0.08215947000000001,0.9433547499999998,0.9433547499999998,-5.968315407166435e-10
0.85,1.2,0.31981570000000004,0.3198138,0.07591675,0.9477623,0.9477623,0.0
0.9,1.2,0.3090208499999999,0.30901982000000006,0.07029041000000001,0.9517172650000003,0.9517172650000003,-5.968315407166435e-10
0.95,1.2,0.2987503,0.29875525,0.06520825,0.9552759,0.9552759,0.0
0.0,1.4000001,0.124366385,0.12005701499999999,-0.336678135,-2.38e-06,0.6314607700000001,2.6956891255701725e-07
0.05,1.4000001,0.12236975,0.12236830000000001,-0.33614045000000004,0.0309639,0.63205535,-0.00014819923987534976
0.1,1.4000001,0.12229994999999998,0.12336204500000003,-0.33455432499999993,0.06164527500000001,0.6336959550000001,-0.00029496489038989814
0.15,1.4000001,0.12879025,0.11834965,-0.33198380000000005,0.0918258,0.63641595,-0.0004363932753796645
0.2,1.4000001,0.128644225,0.12206363,-0.32687541499999995,0.12390772000000001,0.64063276,-0.12087628458041946
0.25,1.4000001,0.13395885000000002,0.13383925000000002,-0.058149650000000004,0.3191672,0.6590779,-19.99545767031981
0.3,1.4000001,0.14283384,0.14282232499999997,0.017802379999999996,0.402037825,0.67311532,-25.001908183236836
0.35,1.4000001,0.15233075000000001,0.15277655,0.02433705,0.44991194999999995,0.68885725,-25.23081777658765
0.4,1.4000001,0.16658773,0.16631464499999998,0.031249729999999996,0.4986709799999999,0.7040507150000002,-24.419701456308747
0.45,1.4000001,0.1804879,0.18075560000000002,0.036776699999999996,0.54686865,0.72258325,-23.894749734608908
0.5,1.4000001,0.21477059499999998,0.21477770000000002,0.051882439999999995,0.6180044399999998,0.756154765,-20.427159527898294
0.55,1.4000001,0.26027005000000003,0.2601519,0.0700137,0.70223755,0.7986856,-15.853589342896433
0.6,1.4000001,0.34427938,0.344278505,0.10571066999999998,0.82981438,0.8647388850000001,-6.818234469448591
0.65,1.4000001,0.39113050000000005,0.391146,0.12288815,0.90947735,0.911143,-0.3582966746138102
0.7,1.4000001,0.382097185,0.38210522,0.11505670000000001,0.9198006000000001,0.9198006000000001,-5.968315407166435e-10
0.75,1.4000001,0.3704409,0.37044895,0.10674339999999999,0.9258133,0.9258133,0.0
0.8,1.4000001,0.35919003499999996,0.35919255000000005,0.09918918000000002,0.9312434900000002,0.9312434900000002,-3.978876938110956e-10
0.85,1.4000001,0.34832765,0.34834295,0.09230564999999999,0.9361642,0.9361642,-1.989438469055478e-09
0.9,1.4000001,0.337895765,0.33789705999999997,0.08603395500000001,0.940625515,0.940625515,-3.978876938110956e-10
0.95,1.4000001,0.3278672,0.3278744,0.08031045,0.9446785,0.9446785,0.0
0.0,1.6,0.13670544499999998,0.136704875,-0.32856209000000003,-3.004999999999999e-06,0.6302546349999999,2.9781893881760513e-07
0.05,1.6,0.13688109999999998,0.13688014999999998,-0.3280073,0.0313209,0.6308386500000001,-0.00014508576867127793
0.1,1.6,0.13682766500000001,0.13799435499999999,-0.32635829,0.062337535,0.632501465,-0.00028532924410887484
0.15,1.6,0.14397225000000002,0.13252345,-0.3237021,0.09279865000000001,0.6352636,-0.0004232212032760481
0.2,1.6,0.14447424000000003,0.14613628,-0.3112805400000001,0.137967205,0.642342085,-0.40213021451717135
0.25,1.6,0.15382725,0.15362209999999998,-0.0754941,0.31553980000000004,0.6597869000000001,-17.898790248329668
0.3,1.6,0.16471230500000003,0.16455830000000002,0.022635220000000005,0.412939955,0.6764239499999999,-24.303207945260205
0.35,1.6,0.17952695000000002,0.17886734999999998,0.03398035,0.4658819,0.6932081,-24.005654988795484
0.4,1.6,0.198350855,0.19833203499999996,0.044132754999999996,0.521073225,0.70989237,-23.05560902142705
0.45,1.6,0.2190228,0.21945535,0.0548535,0.57554755,0.7327712,-21.775277657969372
0.5,1.6,0.263123965,0.26313282,0.07562275999999998,0.6559829149999998,0.7716393599999999,-17.6236375676807
0.55,1.6,0.36095865000000005,0.36096839999999997,0.1231177,0.7962437,0.8406716000000001,-7.893451001324172
0.6,1.6,0.41917295499999996,0.4191765450000001,0.14817349500000002,0.8857137799999999,0.8892449499999999,-0.7230218891946436
0.65,1.6,0.4143652,0.41435109999999997,0.1410937,0.9007267,0.9007267,0.0
0.7,1.6,0.40336930999999987,0.40337328999999994,0.13166853,0.9076830900000001,0.9076830900000001,-5.968315407166435e-10
0.75,1.6,0.3926094,0.39261714999999997,0.12301365,0.9140244,0.9140244,0.0
0.8,1.6,0.38211203500000007,0.382115375,0.11505960000000001,0.9198138,0.9198138,-1.989438469055478e-10
0.85,1.6,0.37189479999999997,0.37189815000000004,0.10774500000000001,0.9251059500000001,0.9251059500000001,0.0
0.9,1.6,0.36197969499999993,0.361978795,0.10101450999999999,0.929948985,0.929948985,-5.968315407166435e-10
0.95,1.6,0.35236835,0.35237455,0.09481585000000001,0.93438725,0.93438725,0.0
0.0,1.8000001,0.152232085,0.14840826,-0.31994028,-7.100000000000005e-07,0.62900387,2.0729948847558087e-07
0.05,1.8000001,0.1505223,0.15052505,-0.31935835,0.03172315,0.62955245,-0.0001392547245184763
0.1,1.8000001,0.15299495000000002,0.149228105,-0.31764946,0.063116665,0.6313143999999998,-0.00027576740599505355
0.15,1.8000001,0.15204915000000002,0.1520457,-0.31489645,0.0938965,0.6341089,-0.0004085650100745164
0.2,1.8000001,0.17199763999999998,0.17200449,-0.29400652,0.16346994500000003,0.6442269750000001,-0.24139082299886372
0.25,1.8000001,0.17330985,0.1733776,-0.0948316,0.30982865000000004,0.6603068000000001,-15.408762139553538
0.3,1.8000001,0.18932432,0.18892153500000003,0.031792465,0.429560385,0.6799836349999999,-23.50231018588517
0.35,1.8000001,0.20236300000000002,0.20303795000000002,0.0481447,0.48277855000000003,0.6955769,-23.667107589230294
0.4,1.8000001,0.23186314500000002,0.23180246499999996,0.06276382999999999,0.5470417600000002,0.71640489,-21.695015026825587
0.45,1.8000001,0.27082665,0.2711098,0.083371,0.62091805,0.75060845,-18.372000889676883
0.5,1.8000001,0.33661382,0.3366567,0.11801627,0.722534775,0.7996868800000001,-12.43123654821285
0.55,1.8000001,0.42425825,0.4242497,0.1627862,0.8435438,0.85846445,-2.9104256522970857
0.6,1.8000001,0.44060751,0.4406090349999999,0.16648560499999998,0.8817287949999999,0.8817287949999999,-1.989438469055478e-10
0.65,1.8000001,0.43053605,0.43055014999999996,0.15620995,0.88947155,0.88947155,-1.989438469055478e-09
0.7,1.8000001,0.4205496,0.42055612500000006,0.14668813000000006,0.8965867900000001,0.8965867900000001,0.0
0.75,1.8000001,0.41068485,0.4106878,0.1378662,0.90312905,0.90312905,0.0
0.8,1.8000001,0.40096977999999994,0.40097567500000003,0.12968521500000002,0.9091539849999999,0.9091539849999999,-5.968315407166435e-10
0.85,1.8000001,0.3914363,0.39145589999999997,0.12210019999999999,0.9147046,0.9147046,-1.989438469055478e-09
0.9,1.8000001,0.382127085,0.38212556499999994,0.115063425,0.91982432,0.91982432,-5.968315407166435e-10
0.95,1.8000001,0.37302844999999996,0.3730329,0.1085324,0.92455075,0.92455075,-1.989438469055478e-09
0.0,2.0,0.16443206000000005,0.16172499,-0.31093755000000006,-7.849999999999998e-07,0.6277986249999999,2.220213331465914e-07
0.05,2.0,0.16329885,0.16330139999999999,-0.3103321,0.032164899999999996,0.6283252500000001,-0.00013327845135743365
0.1,2.0,0.167026385,0.164360215,-0.3073971650000001,0.06620993,0.6301138000000001,-0.00026637904691573374
0.15,2.0,0.1835829,0.1835849,-0.2915333,0.12675635000000002,0.6378282,-0.0004196819922395984
0.2,2.0,0.18634195499999998,0.18633416,-0.2819719400000001,0.166531135,0.6455303299999999,-0.2397368774649143
0.25,2.0,0.19448205000000002,0.1942465,-0.06749345000000001,0.3329969,0.6626116,-16.194835288420833
0.3,2.0,0.21503667499999998,0.21502179,0.043773269999999996,0.449025015,0.684229805,-22.504130033478273
0.35,2.0,0.24111339999999998,0.24076815000000001,0.0673128,0.5159195000000001,0.7034186,-21.52072473651877
0.4,2.0,0.275806175,0.275810465,0.08907725999999999,0.586099315,0.72996352,-19.127642401817234
0.45,2.0,0.32988275,0.32985915,0.12017900000000001,0.6742710000000001,0.7720703,-14.509076524546488
0.5,2.0,0.42744390500000007,0.4274481100000001,0.17587426499999997,0.8062110499999999,0.8319814400000001,-4.643797322374977
0.55,2.0,0.4617522,0.4617477,0.19080505,0.86314205,0.86314205,0.0
0.6,2.0,0.45272072999999996,0.45273083999999997,0.17990744,0.8715259,0.8715259,-1.989438469055478e-10
0.65,2.0,0.4436449,0.4436524,0.16972959999999998,0.8792838999999999,0.8792838999999999,0.0
0.7,2.0,0.434574995,0.4345764850000001,0.160230835,0.8864631749999999,0.8864631749999999,-3.978876938110956e-10
0.75,2.0,0.42554895000000004,0.42554785,0.1513629,0.8931135,0.8931135,0.0
0.8,2.0,0.41659749,0.41660061,0.14308040000000002,0.89928063,0.89928063,-1.989438469055478e-10
0.85,2.0,0.40775859999999997,0.4077685,0.13534815,0.90500005,0.90500005,0.0
0.9,2.0,0.39906066,0.39906274500000005,0.12812446500000002,0.9103110000000001,0.9103110000000001,-1.989438469055478e-10
